C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_06_684.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_06_684.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_06_684.jpg, 0, 1, 0, 30.18991
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_06_797.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_06_797.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_06_797.jpg, 0, 1, 0, 30.18993
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_06_909.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_06_909.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_06_909.jpg, 0, 1, 0, 30.18995
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_024.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_024.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_024.jpg, 0, 1, 0, 30.18996
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_130.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_130.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_130.jpg, 0, 1, 0, 30.18995
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_243.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_243.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_243.jpg, 0, 1, 0, 30.18996
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_355.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_355.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_355.jpg, 0, 1, 0, 30.18995
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_463.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_463.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_463.jpg, 0, 1, 0, 30.18996
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_574.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_574.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_574.jpg, 0, 1, 0, 30.18995
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_688.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_688.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_688.jpg, 0, 1, 0, 30.18997
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_799.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_799.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_799.jpg, 0, 1, 0, 30.18997
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_07_906.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_07_906.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_07_906.jpg, 0, 1, 0, 30.18996
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_007.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_007.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_007.jpg, 0, 1, 0, 30.18995
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_108.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_108.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_108.jpg, 0, 1, 0, 30.18993
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_221.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_221.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_221.jpg, 0, 1, 0, 30.18996
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_333.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_333.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_333.jpg, 0, 1, 0, 30.18993
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_439.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_439.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_439.jpg, 0, 1, 0, 30.061
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_555.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_555.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_555.jpg, -0.0505224, 1, 0, 30.13279
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_657.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_657.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_657.jpg, -0.3587478, 1, 0, 30.03762
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_761.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_761.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_761.jpg, -0.04957829, 1, 0, 29.93399
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_874.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_874.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_874.jpg, 0, 1, 0, 30.18683
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_08_983.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_08_983.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_08_983.jpg, 0, 1, 0, 30.19047
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_100.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_100.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_100.jpg, 0, 1, 0, 30.19055
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_215.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_215.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_215.jpg, 0, 1, 0, 30.19036
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_320.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_320.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_320.jpg, 0, 1, 0, 30.19031
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_423.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_423.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_423.jpg, 0, 1, 0, 30.1903
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_533.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_533.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_533.jpg, 0, 1, 0, 30.19029
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_641.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_641.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_641.jpg, 0, 1, 0, 30.19029
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_749.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_749.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_749.jpg, 0, 1, 0, 30.19025
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_866.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_866.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_866.jpg, 0, 1, 0, 30.19028
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_09_978.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_09_978.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_09_978.jpg, -0.0462984, 1, 0, 30.18982
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_086.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_086.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_086.jpg, -0.324309, 1, 0, 30.16643
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_191.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_191.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_191.jpg, -0.05242979, 1, 0, 30.19061
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_298.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_298.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_298.jpg, 0, 1, 0, 30.18981
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_406.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_406.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_406.jpg, 0, 1, 0, 30.19023
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_515.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_515.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_515.jpg, 0, 1, 0, 30.19032
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_625.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_625.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_625.jpg, 0, 1, 0, 30.19029
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_736.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_736.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_736.jpg, 0, 1, 0, 30.19031
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_838.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_838.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_838.jpg, 0, 1, 0, 30.19036
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_10_945.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_10_945.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_10_945.jpg, 0, 1, 0, 30.19083
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_053.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_053.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_053.jpg, -0.2359215, 1, 0, 30.17588
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_161.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_161.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_161.jpg, -0.4706274, 1, 0, 30.14645
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_269.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_269.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_269.jpg, -0.1905375, 1, 0, 30.19234
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_373.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_373.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_373.jpg, 0, 1, 0, 30.18728
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_476.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_476.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_476.jpg, 0, 1, 0, 30.18986
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_577.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_577.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_577.jpg, 0, 1, 0, 30.18992
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_680.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_680.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_680.jpg, 0, 1, 0, 30.1901
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_785.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_785.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_785.jpg, 0, 1, 0, 30.18998
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_888.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_888.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_888.jpg, 0, 1, 0, 30.19036
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_11_993.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_11_993.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_11_993.jpg, 0, 1, 0, 30.19013
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_104.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_104.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_104.jpg, 0, 1, 0, 30.19065
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_220.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_220.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_220.jpg, -0.2550021, 1, 0, 30.17229
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_321.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_321.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_321.jpg, -0.4483125, 1, 0, 30.15339
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_429.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_429.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_429.jpg, -0.1654548, 1, 0, 30.19195
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_534.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_534.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_534.jpg, -0.1631955, 1, 0, 30.19
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_638.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_638.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_638.jpg, 0, 1, 0, 30.18998
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_745.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_745.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_745.jpg, 0, 1, 0, 30.19025
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_850.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_850.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_850.jpg, 0, 1, 0, 30.19102
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_12_955.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_12_955.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_12_955.jpg, -0.2241504, 1, 0, 30.17755
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_13_058.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_13_058.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_13_058.jpg, -0.5333004, 1, 0, 30.13526
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_13_171.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_13_171.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_13_171.jpg, -0.5769812, 1, 0, 30.16396
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_13_274.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_13_274.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_13_274.jpg, -0.2724053, 1, 0, 30.19753
C:\Users\guilh\Desktop\Gravacao_02\IMG\center_2021_09_30_21_22_13_386.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\left_2021_09_30_21_22_13_386.jpg, C:\Users\guilh\Desktop\Gravacao_02\IMG\right_2021_09_30_21_22_13_386.jpg, -0.4124252, 1, 0, 30.18561
